Ville,Type_de_Bien,Titre,Prix,Prix_m2,Surface_m2,Pro_ou_Part,Date_Annonce,URL,Description
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 30 m²,185000,6166.666666666667,30.0,Pro,2026-02-06 21:30:00,https://www.orpi.com/annonce-vente-appartement-t2-nice-06100-e4913cd3-66f0-4d7f-96da-052ab47ae8fd,"NICE NORD - Studio avec espace nuit et balcon. Grand studio entièrement rénové, idéalement situé à Nice Nord, proche commerces et transports. En ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 47 m²,310000,6595.744680851064,47.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260297177/detail.htm,"Exclusivité ! Avenue Auguste Raynaud, à deux pas du marché de la Libération, à quelques mètres du tram et proche de toutes les commodités, ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 61 m²,275000,4508.196721311476,61.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140468489,"Venez découvrir ce bel appartement de 3 pièces de 61m²a rénover situé dans une ruelle au calme, dans un immeuble bien entretenu. Le bien se ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces,275000,,,Particulier,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140466008,"Je vous propose ce spacieux appartement de type 2 pièces situé à Nice,proche de Carras Cet appartement comprend un séjour lumineux et une cuisine ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 59 m²,369000,6254.237288135593,59.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260294821/detail.htm,"Au sein d'une somptueuse villa Belle Époque de 1924, sublimée par les décors de l'artiste Alexis Mossa, découvrez en exclusivité cet appartement ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 77 m²,399000,5181.818181818182,77.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260295561/detail.htm,"NICE NORD - CESSOLE / Avenue de Cyrnos Dans une résidence soignée de 1970 avec ascenseur, découvrez ce magnifique 3 pièces traversant de 78 m², ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 76 m²,360000,4736.8421052631575,76.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260295379/detail.htm,"Proche de toutes les commodités (Commerces, Transports);dans une résidence de standing, bel appartement en étage élevé avec ascenseur, ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 55 m²,279000,5072.727272727273,55.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140450491,"Dans le quartier de Chambrun, limite de Gairaut, dans les belles résidences Bartolotta, venez découvrir ce magnifique appartement traversant ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 47 m²,285000,6063.829787234043,47.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260286665/detail.htm,"Découvrez ce charmant appartement T2 de 46,67 m², situé au 1er étage d'un immeuble de 2 étages. Cet appartement non meublé est en excellent ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 1 pièces 30 m²,175000,5833.333333333333,30.0,Particulier,2026-02-06 21:30:00,https://www.seloger.com/26CYFB67K8EU/detail.htm,"SOUS COMPROMIS Nous vendons un bel appartement à Nice, entièrement rénové. Il se situe à quelques pas de la Promenade des Anglais et de la plage. ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 50 m²,280000,5600.0,50.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260291657/detail.htm,"Le Groupe REVALYS vous propose à la vente ce joli deux-pièces occupé, entièrement rénové, situé dans le quartier prisé de Libération à Nice, ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 1 pièces 25 m²,265000,10600.0,25.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260282675/detail.htm,"Au coeur du Carré d'Or, dans l'un des secteurs les plus prisés de Nice, à deux pas de la Promenade des Anglais, découvrez ce très beau studio ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 1 pièces 17 m²,139000,8176.470588235294,17.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260282677/detail.htm,"Rue Massenet, à quelques pas de la mer et de la célèbre Promenade des Anglais, venez découvrir ce studio agréable à rafraîchir. D'une ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 53 m²,355000,6698.11320754717,53.0,Pro,2026-02-06 21:30:00,https://www.maisonsetappartements.fr/ads/4172664,"Dans un immeuble récent, à quelques pas de la célèbre Promenade des Anglais, lumineux appartement traversant avec terrasse et belle vue ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 1 pièces 34 m²,142000,4176.470588235294,34.0,Pro,2026-02-06 21:30:00,https://www.maisonsetappartements.fr/ads/4172620,"À deux pas des facultés, studio de 30 m² à fort potentiel, facilement transformable en 2 pièces après travaux. Secteur dynamique, bien desservi, ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 50 m²,365000,7300.0,50.0,Pro,2026-02-06 21:30:00,https://www.bienici.com/annonce/legget-PRO2KNTGR13J,"A RENOVER apt. 2 pièces 50m², balcon 12m² au 1er étage sur 5. 1 chambre, 1 SdB, 1 wc, cave et garage. Piscine. - Situé au sein d'une résidence ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 2 pièces 60 m²,599000,9983.333333333334,60.0,Pro,2026-02-06 21:30:00,https://www.bienici.com/annonce/legget-PRO1BZZ2RG5Q,"2 pièces 60m² 4ième étage sur 5, balcons 9m², 1 chambre, 1 SdE, 1 wc, cave. garage + 60 000€. - Mont-Boron • Vue panoramique mer & montagnes ..."
Nice,Appartement,Vente Appartement à vendre Nice (06000) 3 pièces 60 m²,325000,5416.666666666667,60.0,Particulier,2026-02-06 21:30:00,https://www.seloger.com/26DMSP6P8959/detail.htm,"Superbe appartement de 3 pièces, situé à Nice ouest début promenade des anglais et Californie. Tramway en bas de l'immeuble, super marché, ..."
